FID_,ID,Z
,0389,1782.000000000000000
,0390,2320.500000000000000
,0391,1287.750000000000000
,0392,695.500000000000000
,0393,847.250000000000000
,0394,305.500000000000000
,0395,262.000000000000000
,0396,483.250000000000000
,0397,1267.500000000000000
,0398,82.000000000000000
,0399,0.490000000000000
,0400,0.000000000000000
,0401,1.000000000000000
,0402,3.000000000000000
,0403,4.250000000000000
,0404,3.250000000000000
,0405,8.750000000000000
,0406,26.000000000000000
,0407,98.750000000000000
,0408,202.750000000000000
,0409,117.250000000000000
,0410,348.250000000000000
,0411,221.500000000000000
,0412,366.750000000000000
,0413,1337.750000000000000
,0414,1088.500000000000000
,0415,763.750000000000000
,0416,2251.500000000000000
,0417,2813.250000000000000
,0418,2317.000000000000000
,0419,2090.500000000000000
,0420,1003.250000000000000
,0421,1318.500000000000000
,0422,936.750000000000000
,0423,444.500000000000000
,0424,236.250000000000000
,0425,339.500000000000000
,0426,1280.000000000000000
,0427,596.500000000000000
,0428,0.000000000000000
,0429,0.000000000000000
,0430,1.000000000000000
,0431,5.000000000000000
,0432,4.500000000000000
,0433,3.500000000000000
,0434,12.500000000000000
,0435,30.250000000000000
,0436,79.500000000000000
,0437,77.500000000000000
,0438,119.250000000000000
,0439,270.750000000000000
,0440,580.250000000000000
,0441,718.000000000000000
,0442,607.250000000000000
,0443,1725.500000000000000
,0444,854.750000000000000
,0445,1382.500000000000000
,0446,2523.250000000000000
,0447,2418.750000000000000
,0448,2069.000000000000000
,0449,1682.750000000000000
,0450,2212.500000000000000
,0451,2029.500000000000000
,0452,1905.000000000000000
,0453,430.250000000000000
,0454,206.750000000000000
,0455,586.000000000000000
,0456,409.000000000000000
,0457,0.000000000000000
,0458,1.000000000000000
,0459,3.000000000000000
,0460,6.750000000000000
,0461,4.000000000000000
,0462,9.500000000000000
,0463,19.000000000000000
,0464,62.000000000000000
,0465,124.250000000000000
,0466,611.750000000000000
,0467,308.500000000000000
,0468,694.250000000000000
,0469,469.500000000000000
,0470,591.250000000000000
,0471,1584.750000000000000
,0472,1568.750000000000000
,0473,1688.000000000000000
,0474,2238.250000000000000
,0475,2589.000000000000000
,0476,2560.000000000000000
,0477,2476.000000000000000
,0478,2414.500000000000000
,0479,1822.000000000000000
,0480,1001.250000000000000
,0481,1267.000000000000000
,0482,170.250000000000000
,0483,289.500000000000000
,0484,642.250000000000000
,0485,10.150000000000000
,0486,0.000000000000000
,0487,2.500000000000000
,0488,6.500000000000000
,0489,5.500000000000000
,0490,6.500000000000000
,0491,17.000000000000000
,0492,30.000000000000000
,0493,85.000000000000000
,0494,354.750000000000000
,0495,742.750000000000000
,0496,242.000000000000000
,0497,245.250000000000000
,0498,916.500000000000000
,0499,1055.250000000000000
,0500,2268.500000000000000
,0501,1263.500000000000000
,0502,1018.250000000000000
,0503,1476.750000000000000
,0504,2755.750000000000000
,0505,3377.750000000000000
,0506,2588.500000000000000
,0507,2583.750000000000000
,0508,1704.250000000000000
,0509,1349.000000000000000
,0510,252.250000000000000
,0511,137.750000000000000
,0512,794.000000000000000
,0513,144.000000000000000
,0514,0.000000000000000
,0515,0.000000000000000
,0516,1.000000000000000
,0517,5.000000000000000
,0518,7.500000000000000
,0519,12.000000000000000
,0520,13.000000000000000
,0521,26.250000000000000
,0522,51.500000000000000
,0523,162.250000000000000
,0524,939.750000000000000
,0525,718.750000000000000
,0526,618.750000000000000
,0527,682.250000000000000
,0528,1768.250000000000000
,0529,1117.000000000000000
,0530,1809.250000000000000
,0531,2440.750000000000000
,0532,2344.500000000000000
,0533,2973.000000000000000
,0534,2679.750000000000000
,0535,1649.500000000000000
,0536,1797.000000000000000
,0537,1374.750000000000000
,0538,697.000000000000000
,0539,471.750000000000000
,0540,115.750000000000000
,0541,519.500000000000000
,0542,829.750000000000000
,0543,28.590000000000000
,0544,0.000000000000000
,0545,4.000000000000000
,0546,8.000000000000000
,0547,13.500000000000000
,0548,15.000000000000000
,0549,32.000000000000000
,0550,45.500000000000000
,0551,116.000000000000000
,0552,286.500000000000000
,0553,770.500000000000000
,0554,962.250000000000000
,0555,1014.500000000000000
,0556,1614.250000000000000
,0557,1540.250000000000000
,0558,1219.500000000000000
,0559,2527.750000000000000
,0560,1820.750000000000000
,0561,2643.250000000000000
,0562,2469.750000000000000
,0563,1857.250000000000000
,0564,1160.250000000000000
,0565,1635.750000000000000
,0566,1757.250000000000000
,0567,429.250000000000000
,0568,114.750000000000000
,0569,503.250000000000000
,0570,437.250000000000000
,0571,67.129999999999995
,0572,0.000000000000000
,0573,4.000000000000000
,0574,6.500000000000000
,0575,10.000000000000000
,0576,17.500000000000000
,0577,26.000000000000000
,0578,20.000000000000000
,0579,55.250000000000000
,0580,129.750000000000000
,0581,357.750000000000000
,0582,658.250000000000000
,0583,766.250000000000000
,0584,1176.000000000000000
,0585,1370.500000000000000
,0586,1737.250000000000000
,0587,1625.500000000000000
,0588,3273.250000000000000
,0589,2843.250000000000000
,0590,2515.250000000000000
,0591,2505.750000000000000
,0592,1946.250000000000000
,0593,2041.750000000000000
,0594,1525.500000000000000
,0595,388.250000000000000
,0596,145.000000000000000
,0597,84.250000000000000
,0598,739.250000000000000
,0599,195.000000000000000
,0600,0.000000000000000
,0601,1.000000000000000
,0602,3.000000000000000
,0603,5.000000000000000
,0604,8.500000000000000
,0605,11.500000000000000
,0606,19.500000000000000
,0607,27.000000000000000
,0608,100.500000000000000
,0609,160.000000000000000
,0610,337.000000000000000
,0611,687.250000000000000
,0612,1245.750000000000000
,0613,1362.500000000000000
,0614,1701.750000000000000
,0615,2251.750000000000000
,0616,2638.250000000000000
,0617,3151.000000000000000
,0618,3284.500000000000000
,0619,3369.750000000000000
,0620,2883.500000000000000
,0621,2386.750000000000000
,0622,2987.250000000000000
,0623,2295.000000000000000
,0624,1094.000000000000000
,0625,552.250000000000000
,0626,210.000000000000000
,0627,63.750000000000000
,0628,284.750000000000000
,0629,0.000000000000000
,0630,1.000000000000000
,0631,3.000000000000000
,0632,6.000000000000000
,0633,5.500000000000000
,0634,15.500000000000000
,0635,18.500000000000000
,0636,37.000000000000000
,0637,56.000000000000000
,0638,130.500000000000000
,0639,273.000000000000000
,0640,1252.250000000000000
,0641,1418.250000000000000
,0642,848.500000000000000
,0643,1725.750000000000000
,0644,1831.000000000000000
,0645,1912.250000000000000
,0646,2090.750000000000000
,0647,2312.000000000000000
,0648,2887.250000000000000
,0649,3008.500000000000000
,0650,3083.250000000000000
,0651,1717.250000000000000
,0652,1456.750000000000000
,0653,1541.500000000000000
,0654,520.250000000000000
,0655,94.000000000000000
,0656,315.750000000000000
,0657,359.250000000000000
,0658,0.000000000000000
,0659,2.000000000000000
,0660,5.500000000000000
,0661,8.500000000000000
,0662,10.000000000000000
,0663,14.250000000000000
,0664,17.000000000000000
,0665,29.500000000000000
,0666,76.000000000000000
,0667,199.250000000000000
,0668,578.500000000000000
,0669,484.500000000000000
,0670,739.750000000000000
,0671,627.750000000000000
,0672,1770.250000000000000
,0673,1907.500000000000000
,0674,1070.250000000000000
,0675,1675.750000000000000
,0676,2516.750000000000000
,0677,1832.000000000000000
,0678,1846.250000000000000
,0679,2830.500000000000000
,0680,2607.250000000000000
,0681,2410.750000000000000
,0682,1418.000000000000000
,0683,1435.750000000000000
,0684,151.000000000000000
,0685,477.250000000000000
,0686,160.000000000000000
,0687,36.829999999999998
,0688,3.000000000000000
,0689,4.500000000000000
,0690,8.000000000000000
,0691,11.000000000000000
,0692,12.500000000000000
,0693,15.500000000000000
,0694,26.000000000000000
,0695,47.500000000000000
,0696,114.750000000000000
,0697,268.000000000000000
,0698,720.500000000000000
,0699,890.000000000000000
,0700,1368.250000000000000
,0701,2141.500000000000000
,0702,1716.000000000000000
,0703,831.750000000000000
,0704,2366.250000000000000
,0705,1857.750000000000000
,0706,1768.750000000000000
,0707,3097.750000000000000
,0708,3168.250000000000000
,0709,2358.750000000000000
,0710,2604.000000000000000
,0711,1827.000000000000000
,0712,1673.000000000000000
,0713,238.250000000000000
,0714,209.250000000000000
,0715,271.750000000000000
,0716,133.050000000000010
,0717,2.000000000000000
,0718,3.500000000000000
,0719,7.500000000000000
,0720,8.250000000000000
,0721,14.000000000000000
,0722,15.000000000000000
,0723,24.000000000000000
,0724,37.750000000000000
,0725,60.000000000000000
,0726,146.000000000000000
,0727,430.750000000000000
,0728,559.750000000000000
,0729,658.750000000000000
,0730,1472.750000000000000
,0731,979.250000000000000
,0732,664.750000000000000
,0733,1839.750000000000000
,0734,1751.500000000000000
,0735,1396.750000000000000
,0736,3129.250000000000000
,0737,2265.750000000000000
,0738,1590.000000000000000
,0739,2719.000000000000000
,0740,1987.000000000000000
,0741,1162.500000000000000
,0742,1131.250000000000000
,0743,116.750000000000000
,0744,223.500000000000000
,0745,434.500000000000000
,0746,0.000000000000000
,0747,0.000000000000000
,0748,2.000000000000000
,0749,8.000000000000000
,0750,9.000000000000000
,0751,13.250000000000000
,0752,19.750000000000000
,0753,25.500000000000000
,0754,32.500000000000000
,0755,47.000000000000000
,0756,77.750000000000000
,0757,263.500000000000000
,0758,448.250000000000000
,0759,615.000000000000000
,0760,982.000000000000000
,0761,746.000000000000000
,0762,761.750000000000000
,0763,2310.750000000000000
,0764,1626.000000000000000
,0765,1444.500000000000000
,0766,2511.000000000000000
,0767,1738.750000000000000
,0768,1644.750000000000000
,0769,2400.750000000000000
,0770,2140.500000000000000
,0771,1471.250000000000000
,0772,958.500000000000000
,0773,130.500000000000000
,0774,98.000000000000000
,0775,323.500000000000000
,0776,0.000000000000000
,0777,0.000000000000000
,0778,2.500000000000000
,0779,6.750000000000000
,0780,9.000000000000000
,0781,13.000000000000000
,0782,19.750000000000000
,0783,26.000000000000000
,0784,35.750000000000000
,0785,43.000000000000000
,0786,59.750000000000000
,0787,306.750000000000000
,0788,188.000000000000000
,0789,370.750000000000000
,0790,538.250000000000000
,0791,840.750000000000000
,0792,819.750000000000000
,0793,1638.500000000000000
,0794,2535.750000000000000
,0795,897.500000000000000
,0796,1589.250000000000000
,0797,2278.250000000000000
,0798,2476.500000000000000
,0799,2861.750000000000000
,0800,1902.750000000000000
,0801,1066.750000000000000
,0802,543.500000000000000
,0803,348.250000000000000
,0804,85.500000000000000
,0805,305.000000000000000
,0806,205.669999999999990
,0807,0.000000000000000
,0808,0.000000000000000
,0809,4.000000000000000
,0810,7.000000000000000
,0811,9.750000000000000
,0812,17.250000000000000
,0813,25.500000000000000
,0814,34.000000000000000
,0815,46.250000000000000
,0816,66.000000000000000
,0817,100.750000000000000
,0818,132.250000000000000
,0819,325.500000000000000
,0820,262.000000000000000
,0821,451.500000000000000
,0822,660.750000000000000
,0823,392.500000000000000
,0824,546.250000000000000
,0825,1154.750000000000000
,0826,899.750000000000000
,0827,1358.500000000000000
,0828,2290.500000000000000
,0829,2717.750000000000000
,0830,1401.000000000000000
,0831,1173.750000000000000
,0832,1584.000000000000000
,0833,446.750000000000000
,0834,110.000000000000000
,0835,113.250000000000000
,0836,122.160000000000000
,0837,2.300000000000000
,0838,0.000000000000000
,0839,6.000000000000000
,0840,10.000000000000000
,0841,17.000000000000000
,0842,23.500000000000000
,0843,32.750000000000000
,0844,41.500000000000000
,0845,51.500000000000000
,0846,386.250000000000000
,0847,188.000000000000000
,0848,257.750000000000000
,0849,267.250000000000000
,0850,703.750000000000000
,0851,637.500000000000000
,0852,981.500000000000000
,0853,1852.500000000000000
,0854,591.250000000000000
,0855,1781.750000000000000
,0856,3059.250000000000000
,0857,2589.000000000000000
,0858,2090.750000000000000
,0859,2147.250000000000000
,0860,1577.500000000000000
,0861,552.250000000000000
,0862,241.000000000000000
,0863,79.750000000000000
,0864,44.000000000000000
,0865,502.000000000000000
,0866,0.000000000000000
,0867,1.000000000000000
,0868,2.000000000000000
,0869,10.000000000000000
,0870,13.000000000000000
,0871,17.500000000000000
,0872,23.000000000000000
,0873,30.500000000000000
,0874,37.000000000000000
,0875,312.000000000000000
,0876,109.000000000000000
,0877,127.000000000000000
,0878,179.250000000000000
,0879,612.500000000000000
,0880,582.000000000000000
,0881,801.750000000000000
,0882,1171.250000000000000
,0883,1137.750000000000000
,0884,999.750000000000000
,0885,2593.750000000000000
,0886,2226.250000000000000
,0887,1824.750000000000000
,0888,2566.000000000000000
,0889,1804.250000000000000
,0890,1168.250000000000000
,0891,1467.250000000000000
,0892,714.500000000000000
,0893,43.000000000000000
,0894,105.250000000000000
,0895,0.000000000000000
,0896,2.330000000000000
,0897,6.500000000000000
,0898,10.000000000000000
,0899,13.000000000000000
,0900,20.000000000000000
,0901,26.250000000000000
,0902,29.500000000000000
,0903,414.500000000000000
,0904,86.500000000000000
,0905,177.500000000000000
,0906,317.000000000000000
,0907,792.250000000000000
,0908,647.500000000000000
,0909,722.750000000000000
,0910,496.750000000000000
,0911,1423.750000000000000
,0912,1210.000000000000000
,0913,1347.750000000000000
,0914,2050.750000000000000
,0915,2106.250000000000000
,0916,2677.250000000000000
,0917,2130.750000000000000
,0918,2421.000000000000000
,0919,1548.000000000000000
,0920,1369.000000000000000
,0921,299.500000000000000
,0922,36.000000000000000
,0923,14.210000000000001
,0924,2.000000000000000
,0925,8.000000000000000
,0926,9.000000000000000
,0927,14.000000000000000
,0928,20.500000000000000
,0929,22.000000000000000
,0930,90.250000000000000
,0931,105.500000000000000
,0932,193.000000000000000
,0933,256.250000000000000
,0934,908.000000000000000
,0935,360.750000000000000
,0936,402.750000000000000
,0937,477.000000000000000
,0938,1368.750000000000000
,0939,1144.000000000000000
,0940,931.250000000000000
,0941,1663.000000000000000
,0942,1947.000000000000000
,0943,2920.250000000000000
,0944,2222.750000000000000
,0945,1625.250000000000000
,0946,1344.750000000000000
,0947,219.250000000000000
,0948,859.000000000000000
,0949,29.000000000000000
,0950,0.000000000000000
,0951,0.000000000000000
,0952,2.000000000000000
,0953,4.250000000000000
,0954,7.250000000000000
,0955,12.000000000000000
,0956,14.500000000000000
,0957,134.000000000000000
,0958,50.250000000000000
,0959,82.250000000000000
,0960,201.500000000000000
,0961,519.500000000000000
,0962,431.250000000000000
,0963,658.750000000000000
,0964,590.000000000000000
,0965,887.250000000000000
,0966,1626.000000000000000
,0967,1129.500000000000000
,0968,1135.750000000000000
,0969,1108.000000000000000
,0970,1720.250000000000000
,0971,2720.000000000000000
,0972,1442.500000000000000
,0973,1171.000000000000000
,0974,878.500000000000000
,0975,1438.500000000000000
,0976,567.750000000000000
,0977,222.000000000000000
,0978,7.000000000000000
,0979,0.000000000000000
,0980,1.560000000000000
,0981,3.000000000000000
,0982,9.000000000000000
,0983,13.000000000000000
,0984,128.500000000000000
,0985,35.250000000000000
,0986,47.250000000000000
,0987,130.500000000000000
,0988,350.250000000000000
,0989,705.500000000000000
,0990,439.250000000000000
,0991,414.250000000000000
,0992,778.500000000000000
,0993,1632.000000000000000
,0994,1486.500000000000000
,0995,1498.000000000000000
,0996,1443.750000000000000
,0997,1997.500000000000000
,0998,2997.500000000000000
,0999,2219.250000000000000
,1000,2152.250000000000000
,1001,2599.750000000000000
,1002,1860.250000000000000
,1003,996.000000000000000
,1004,1166.250000000000000
,1005,3.670000000000000
,1006,0.000000000000000
,1007,2.000000000000000
,1008,7.000000000000000
,1009,12.500000000000000
,1010,23.000000000000000
,1011,34.500000000000000
,1012,53.750000000000000
,1013,128.000000000000000
,1014,294.250000000000000
,1015,847.250000000000000
,1016,583.000000000000000
,1017,918.250000000000000
,1018,1382.250000000000000
,1019,1138.250000000000000
,1020,894.250000000000000
,1021,1134.000000000000000
,1022,1559.250000000000000
,1023,2507.000000000000000
,1024,2629.750000000000000
,1025,3366.250000000000000
,1026,2872.500000000000000
,1027,2603.000000000000000
,1028,1850.000000000000000
,1029,2002.500000000000000
,1030,925.500000000000000
,1031,18.000000000000000
,1032,0.000000000000000
,1033,1.000000000000000
,1034,3.250000000000000
,1035,8.000000000000000
,1036,181.000000000000000
,1037,68.750000000000000
,1038,97.500000000000000
,1039,141.250000000000000
,1040,347.000000000000000
,1041,531.500000000000000
,1042,606.250000000000000
,1043,1377.000000000000000
,1044,1125.750000000000000
,1045,2139.500000000000000
,1046,2164.000000000000000
,1047,1984.750000000000000
,1048,1125.750000000000000
,1049,2338.500000000000000
,1050,3168.750000000000000
,1051,2303.250000000000000
,1052,1984.250000000000000
,1053,1382.750000000000000
,1054,1553.250000000000000
,1055,796.500000000000000
,1056,994.000000000000000
,1057,39.500000000000000
,1058,14.350000000000000
,1059,0.000000000000000
,1060,3.000000000000000
,1061,258.250000000000000
,1062,109.000000000000000
,1063,145.250000000000000
,1064,362.750000000000000
,1065,341.500000000000000
,1066,405.250000000000000
,1067,1059.750000000000000
,1068,1158.500000000000000
,1069,1185.500000000000000
,1070,1459.000000000000000
,1071,2263.500000000000000
,1072,2830.000000000000000
,1073,2105.250000000000000
,1074,2320.500000000000000
,1075,2720.500000000000000
,1076,2590.250000000000000
,1077,2511.500000000000000
,1078,1616.000000000000000
,1079,1200.500000000000000
,1080,1368.000000000000000
,1081,2112.250000000000000
,1082,547.750000000000000
,1083,0.000000000000000
,1084,0.000000000000000
,1085,0.500000000000000
,1086,2.000000000000000
,1087,135.250000000000000
,1088,174.250000000000000
,1089,180.500000000000000
,1090,237.250000000000000
,1091,548.500000000000000
,1092,367.500000000000000
,1093,579.250000000000000
,1094,1488.250000000000000
,1095,2118.250000000000000
,1096,1813.500000000000000
,1097,1557.500000000000000
,1098,1344.000000000000000
,1099,2032.750000000000000
,1100,1769.500000000000000
,1101,2321.750000000000000
,1102,2445.750000000000000
,1103,2512.500000000000000
,1104,2133.500000000000000
,1105,1450.750000000000000
,1106,1864.000000000000000
,1107,2386.000000000000000
,1108,1155.000000000000000
,1109,1880.750000000000000
,1110,27.500000000000000
,1111,0.000000000000000
,1112,4.000000000000000
,1113,5.000000000000000
,1114,25.500000000000000
,1115,175.750000000000000
,1116,184.500000000000000
,1117,275.000000000000000
,1118,334.500000000000000
,1119,369.500000000000000
,1120,449.750000000000000
,1121,620.000000000000000
,1122,1433.750000000000000
,1123,2772.000000000000000
,1124,1666.250000000000000
,1125,1890.500000000000000
,1126,2691.750000000000000
,1127,2276.000000000000000
,1128,1613.250000000000000
,1129,2645.000000000000000
,1130,2321.000000000000000
,1131,2661.750000000000000
,1132,1639.500000000000000
,1133,1955.750000000000000
,1134,1171.250000000000000
,1135,1423.500000000000000
